State Code,District Code,Sub District Code,Town-Village Code,city_or_town_name,source
29,572,5542,612951,Madanaiyakanahalli (CT),Census 2011 urban-name heuristic
29,572,5542,612952,Chikkabidarakallu (CT),Census 2011 urban-name heuristic
29,572,5542,612953,Suggatta  (OG),Census 2011 urban-name heuristic
29,572,5542,612954,Vaderapura (OG),Census 2011 urban-name heuristic
29,572,5542,612955,Guddahalli (OG),Census 2011 urban-name heuristic
29,572,5542,612956,Totadaguddadahalli (OG),Census 2011 urban-name heuristic
29,572,5542,612957,Srikantapura Anchepalya (OG),Census 2011 urban-name heuristic
29,572,5542,613058,Doddathoguru (OG),Census 2011 urban-name heuristic
29,572,5543,613062,Kumbalagodu (CT),Census 2011 urban-name heuristic
29,572,5543,613063,Konappana Agrahara (CT),Census 2011 urban-name heuristic
29,572,5543,613064,Ramasandra (OG),Census 2011 urban-name heuristic
29,572,5544,613124,Kannur (OG),Census 2011 urban-name heuristic
29,572,5544,613125,Chikkagubbi (OG),Census 2011 urban-name heuristic
29,572,5544,613126,Doddagubbi (OG),Census 2011 urban-name heuristic
29,572,5545,613354,Dommasandra (CT),Census 2011 urban-name heuristic
29,572,5545,613355,Hebbagodi (CT),Census 2011 urban-name heuristic
29,572,5545,613356,Maragondahalli (CT),Census 2011 urban-name heuristic
29,572,5545,613357,Bommasandra (CT),Census 2011 urban-name heuristic
29,572,5545,613358,Sarjapura (CT),Census 2011 urban-name heuristic
29,572,5545,613359,Attibele (CT),Census 2011 urban-name heuristic
29,572,5545,613360,Jigani (CT),Census 2011 urban-name heuristic
29,572,99999,803162,BBMP (M Corp. + OG),Census 2011 urban-name heuristic
29,572,99999,803162,BBMP (M Corp.),Census 2011 urban-name heuristic
29,573,5546,613635,Hosur (M),Census 2011 urban-name heuristic
29,573,5549,614310,Hongalli (CT),Census 2011 urban-name heuristic
29,573,5551,614653,Mellahalli (CT),Census 2011 urban-name heuristic
29,574,5555,615695,Henjagundanahalli (OG) (Part),Census 2011 urban-name heuristic
29,574,5555,615696,Arsikere (OG) (Part),Census 2011 urban-name heuristic
29,574,5555,615841,Gundukanahalli (OG),Census 2011 urban-name heuristic
29,574,5556,616046,Chikkakondagola (OG) (Part),Census 2011 urban-name heuristic
29,574,5556,616047,Thamlapura (OG) (Part),Census 2011 urban-name heuristic
29,574,5556,616227,Haralahalli (CT),Census 2011 urban-name heuristic
29,574,5556,616228,Satyamangala (CT),Census 2011 urban-name heuristic
29,574,5556,616229,Chikka Honnenahalli (OG),Census 2011 urban-name heuristic
29,574,5556,616230,B.Kattihalli (OG),Census 2011 urban-name heuristic
29,574,5556,616231,Guddenahalli (OG),Census 2011 urban-name heuristic
29,574,5556,616232,Doddamandiganahalli (OG),Census 2011 urban-name heuristic
29,574,5556,616233,Chikkamandiganahalli (OG),Census 2011 urban-name heuristic
29,574,5560,617422,Shravanabelgola (CT),Census 2011 urban-name heuristic
29,574,5560,617423,Nagasamudra (OG),Census 2011 urban-name heuristic
29,574,5560,617424,Marenahalli (OG),Census 2011 urban-name heuristic
29,575,5561,617499,Talipady (CT),Census 2011 urban-name heuristic
29,575,5561,617500,Bajpe (CT),Census 2011 urban-name heuristic
29,575,5561,617501,Thokur-62 (CT),Census 2011 urban-name heuristic
29,575,5561,617502,Kenjar (CT),Census 2011 urban-name heuristic
29,575,5561,617503,Kolambe (CT),Census 2011 urban-name heuristic
29,575,5561,617504,Muduperar (CT),Census 2011 urban-name heuristic
29,575,5561,617505,Badagaulipady (CT),Census 2011 urban-name heuristic
29,575,5561,617506,Mudushedde (CT),Census 2011 urban-name heuristic
29,575,5561,617507,Mulur (CT),Census 2011 urban-name heuristic
29,575,5561,617508,Addur (CT),Census 2011 urban-name heuristic
29,575,5561,617509,Bondathila (CT),Census 2011 urban-name heuristic
29,575,5561,617510,Neermarga (CT),Census 2011 urban-name heuristic
29,575,5561,617511,Adyar (CT),Census 2011 urban-name heuristic
29,575,5561,617512,Arkula (CT),Census 2011 urban-name heuristic
29,575,5561,617513,Harekala (CT),Census 2011 urban-name heuristic
29,575,5561,617514,Konaje (CT),Census 2011 urban-name heuristic
29,575,5561,617515,Belma (CT),Census 2011 urban-name heuristic
29,575,5561,617516,Munnur (CT),Census 2011 urban-name heuristic
29,575,5561,617517,Someshwar (CT),Census 2011 urban-name heuristic
29,575,5561,617518,Kotekara (CT),Census 2011 urban-name heuristic
29,575,5561,617519,Talapady (CT),Census 2011 urban-name heuristic
29,575,5561,617520,Manjanady (CT),Census 2011 urban-name heuristic
29,575,5561,617521,Chelliru (OG),Census 2011 urban-name heuristic
29,575,5561,617522,Kuthethur (OG),Census 2011 urban-name heuristic
29,575,5561,617523,Bala (OG),Census 2011 urban-name heuristic
29,575,5561,617524,Padushedde (OG),Census 2011 urban-name heuristic
29,575,5561,803181,Mangalore (M Corp. + OG),Census 2011 urban-name heuristic
29,575,5561,803181,Mangalore (M Corp.),Census 2011 urban-name heuristic
29,575,5562,617597,Kariyangala (CT),Census 2011 urban-name heuristic
29,575,5562,617598,Pudu (CT),Census 2011 urban-name heuristic
29,575,5562,617599,Thumbe (CT),Census 2011 urban-name heuristic
29,575,5562,617600,Sajipanadu (CT),Census 2011 urban-name heuristic
29,575,5562,617601,Munnuru (CT),Census 2011 urban-name heuristic
29,575,5562,617602,Narikombu (CT),Census 2011 urban-name heuristic
29,575,5562,617603,Navoor (CT),Census 2011 urban-name heuristic
29,575,5562,617604,Kairangala (CT),Census 2011 urban-name heuristic
29,575,5562,617605,Vittal (CT),Census 2011 urban-name heuristic
29,575,5563,617685,Kuvettu (CT),Census 2011 urban-name heuristic
29,575,5564,617752,Uppinangady (CT),Census 2011 urban-name heuristic
29,576,5568,618089,Gonikoppal (CT),Census 2011 urban-name heuristic
29,577,5572,618825,Elwala (CT),Census 2011 urban-name heuristic
29,577,5572,618826,Koorgalli (CT),Census 2011 urban-name heuristic
29,577,5572,618827,Hutagalli (CT),Census 2011 urban-name heuristic
29,577,5572,618828,Belvata (CT),Census 2011 urban-name heuristic
29,577,5572,618829,Hinkal (CT),Census 2011 urban-name heuristic
29,577,5572,618830,Bhogadi (CT),Census 2011 urban-name heuristic
29,577,5572,618831,Srirampura (CT),Census 2011 urban-name heuristic
29,577,5572,618832,Kadakola (CT),Census 2011 urban-name heuristic
29,577,5572,618833,Hebbalu (OG),Census 2011 urban-name heuristic
29,577,5572,618834,Metagalli (OG),Census 2011 urban-name heuristic
29,577,5572,618835,Sathagalli (OG),Census 2011 urban-name heuristic
29,577,5572,618836,Alanahalli (OG),Census 2011 urban-name heuristic
29,577,5572,618837,Chamundibetta (OG),Census 2011 urban-name heuristic
29,577,5572,618838,Dattagalli (OG),Census 2011 urban-name heuristic
29,577,5572,618839,Lingambudi (OG),Census 2011 urban-name heuristic
29,577,5572,803194,Mysore (M Corp. + OG),Census 2011 urban-name heuristic
29,577,5572,803194,Mysore (M Corp.),Census 2011 urban-name heuristic
29,577,5575,619441,Gargeswari (CT),Census 2011 urban-name heuristic
29,577,5575,619442,Byrapura (CT),Census 2011 urban-name heuristic
29,579,5582,620266,Kusnoor (OG) (Part),Census 2011 urban-name heuristic
29,579,5582,620321,Rajapur (OG),Census 2011 urban-name heuristic
29,579,5582,620322,Kotnoor Darwesh (OG),Census 2011 urban-name heuristic
29,579,5582,803207,Gulbarga (M Corp. + OG),Census 2011 urban-name heuristic
29,579,5582,803207,Gulbarga (M Corp.),Census 2011 urban-name heuristic
29,579,5584,620472,Sangavi (M),Census 2011 urban-name heuristic
29,579,5584,620588,Kurgunta (CT),Census 2011 urban-name heuristic
29,579,5585,620714,Bhankur (OG),Census 2011 urban-name heuristic
29,579,5585,803211,Shahabad ACC (NAC + OG),Census 2011 urban-name heuristic
29,579,5585,803211,Shahabad ACC (NAC),Census 2011 urban-name heuristic
29,580,5588,621224,Gogipeth (CT),Census 2011 urban-name heuristic
29,580,5588,803216,Bhimarayanagudi (NAC),Census 2011 urban-name heuristic
29,580,5589,621388,Saidapur (CT),Census 2011 urban-name heuristic
29,581,5590,621487,Kurupalli (M),Census 2011 urban-name heuristic
29,581,5593,622755,Parandahalli (OG) (Part),Census 2011 urban-name heuristic
29,581,5593,622843,Bethamangala (CT),Census 2011 urban-name heuristic
29,581,5593,622844,Doddur Karpanhalli Plantation (OG),Census 2011 urban-name heuristic
29,581,5593,622845,Dasara Hosahalli (OG),Census 2011 urban-name heuristic
29,581,5593,622846,Kathihalli (OG),Census 2011 urban-name heuristic
29,581,5593,622847,Chinnakote (OG),Census 2011 urban-name heuristic
29,581,5593,622848,Devaganahalli (OG),Census 2011 urban-name heuristic
29,582,5595,623430,Allipura (CT),Census 2011 urban-name heuristic
29,582,5598,624015,Chelur (CT),Census 2011 urban-name heuristic
29,583,5601,624949,Arasinakunte (CT),Census 2011 urban-name heuristic
29,583,5602,625246,Basettihalli (CT),Census 2011 urban-name heuristic
29,583,5602,625247,Dargajogihalli (OG),Census 2011 urban-name heuristic
29,584,5605,626046,Kudur (CT),Census 2011 urban-name heuristic
29,584,5606,626186,Bidadi (CT),Census 2011 urban-name heuristic
30,585,5609,626658,Arambol (CT),Census 2011 urban-name heuristic
30,585,5609,626659,Mandrem (CT),Census 2011 urban-name heuristic
30,585,5609,626660,Parcem (CT),Census 2011 urban-name heuristic
30,585,5609,626661,Morjim (CT),Census 2011 urban-name heuristic
30,585,5609,803241,Pernem (M Cl),Census 2011 urban-name heuristic
30,585,5610,626690,Siolim (CT),Census 2011 urban-name heuristic
30,585,5610,626691,Colvale (CT),Census 2011 urban-name heuristic
30,585,5610,626692,Moira (CT),Census 2011 urban-name heuristic
30,585,5610,626693,Guirim (CT),Census 2011 urban-name heuristic
30,585,5610,626694,Anjuna (CT),Census 2011 urban-name heuristic
30,585,5610,626695,Calangute (CT),Census 2011 urban-name heuristic
30,585,5610,626696,Saligao (CT),Census 2011 urban-name heuristic
30,585,5610,626697,Candolim (CT),Census 2011 urban-name heuristic
30,585,5610,626698,Nerul (CT),Census 2011 urban-name heuristic
30,585,5610,626699,Reis Magos (CT),Census 2011 urban-name heuristic
30,585,5610,626700,Pilerne (CT),Census 2011 urban-name heuristic
30,585,5610,626701,Penha-de-Franca (CT),Census 2011 urban-name heuristic
30,585,5610,626702,Salvador do Mundo (CT),Census 2011 urban-name heuristic
30,585,5610,626703,Socorro (CT),Census 2011 urban-name heuristic
30,585,5610,626704,Aldona (CT),Census 2011 urban-name heuristic
30,585,5610,803242,Mapusa (M Cl),Census 2011 urban-name heuristic
30,585,5611,626727,Jua (CT),Census 2011 urban-name heuristic
30,585,5611,626728,Cumbarjua (CT),Census 2011 urban-name heuristic
30,585,5611,626729,Corlim (CT),Census 2011 urban-name heuristic
30,585,5611,626730,Chimbel (CT),Census 2011 urban-name heuristic
30,585,5611,626731,Murda (CT),Census 2011 urban-name heuristic
30,585,5611,626732,Calapor (CT),Census 2011 urban-name heuristic
30,585,5611,626733,Bambolim (CT),Census 2011 urban-name heuristic
30,585,5611,626734,Goa Velha (CT),Census 2011 urban-name heuristic
30,585,5611,626735,Mercurim (CT),Census 2011 urban-name heuristic
30,585,5611,626736,Panelim (OG),Census 2011 urban-name heuristic
30,585,5611,626737,Morambi-O-Grande (Merces) (OG),Census 2011 urban-name heuristic
30,585,5611,626738,Renovadi (OG),Census 2011 urban-name heuristic
30,585,5611,626739,Morambi-O-Pequeno (Merces) (OG),Census 2011 urban-name heuristic
30,585,5611,626740,Cujira (OG),Census 2011 urban-name heuristic
30,585,5611,645598,Taleigao (OG) (Part),Census 2011 urban-name heuristic
30,585,5611,645599,Durgawadi (OG) (Part),Census 2011 urban-name heuristic
30,585,5611,803243,Panaji (M Cl + OG),Census 2011 urban-name heuristic
30,585,5611,803243,Panaji (M Cl),Census 2011 urban-name heuristic
30,585,5612,626763,Carapur (CT),Census 2011 urban-name heuristic
30,585,5612,626764,Pale (CT),Census 2011 urban-name heuristic
30,585,5612,803244,Bicholim (M Cl),Census 2011 urban-name heuristic
30,585,5612,803245,Sanquelim (M Cl),Census 2011 urban-name heuristic
30,585,5613,626842,Onda (CT),Census 2011 urban-name heuristic
30,585,5613,803246,Valpoi (M Cl),Census 2011 urban-name heuristic
30,585,5614,626865,Candola (CT),Census 2011 urban-name heuristic
30,585,5614,626866,Orgao (CT),Census 2011 urban-name heuristic
30,585,5614,626867,Marcaim (CT),Census 2011 urban-name heuristic
30,585,5614,626868,Priol (CT),Census 2011 urban-name heuristic
30,585,5614,626869,Bandora (CT),Census 2011 urban-name heuristic
30,585,5614,626870,Curti (CT),Census 2011 urban-name heuristic
30,585,5614,626871,Quela (CT),Census 2011 urban-name heuristic
30,585,5614,626872,Borim (CT),Census 2011 urban-name heuristic
30,585,5614,626873,Usgao (CT),Census 2011 urban-name heuristic
30,585,5614,803247,Ponda (M Cl),Census 2011 urban-name heuristic
30,586,5615,626885,Chicalim (CT),Census 2011 urban-name heuristic
30,586,5615,626886,Sancoale (CT),Census 2011 urban-name heuristic
30,586,5615,626887,Cortalim (CT),Census 2011 urban-name heuristic
30,586,5615,803248,Mormugao (M Cl),Census 2011 urban-name heuristic
30,586,5616,626923,Verna (CT),Census 2011 urban-name heuristic
30,586,5616,626924,Nuvem (CT),Census 2011 urban-name heuristic
30,586,5616,626925,Raia (CT),Census 2011 urban-name heuristic
30,586,5616,626926,Curtorim (CT),Census 2011 urban-name heuristic
30,586,5616,626927,Sao Jose de Areal (CT),Census 2011 urban-name heuristic
30,586,5616,626928,Davorlim (CT),Census 2011 urban-name heuristic
30,586,5616,626929,Aquem (CT),Census 2011 urban-name heuristic
30,586,5616,626930,Navelim (CT),Census 2011 urban-name heuristic
30,586,5616,626931,Benaulim (CT),Census 2011 urban-name heuristic
30,586,5616,626932,Varca (CT),Census 2011 urban-name heuristic
30,586,5616,626933,Chinchinim (CT),Census 2011 urban-name heuristic
30,586,5616,803249,Margao (M Cl),Census 2011 urban-name heuristic
30,586,5616,803250,Cuncolim (M Cl),Census 2011 urban-name heuristic
30,586,5617,626969,Xeldem (CT),Census 2011 urban-name heuristic
30,586,5617,803251,Quepem (M Cl),Census 2011 urban-name heuristic
30,586,5617,803252,Curchorem-Cacora (M Cl),Census 2011 urban-name heuristic
30,586,5618,627021,Sanvordem (CT),Census 2011 urban-name heuristic
30,586,5618,803253,Sanguem (M Cl),Census 2011 urban-name heuristic
30,586,5619,803254,Canacona (M Cl),Census 2011 urban-name heuristic
31,587,5620,627030,Amini (CT),Census 2011 urban-name heuristic
31,587,5624,627034,Kadmat (CT),Census 2011 urban-name heuristic
31,587,5625,627038,Kavaratti (CT),Census 2011 urban-name heuristic
31,587,5627,627046,Andrott (CT),Census 2011 urban-name heuristic
31,587,5628,627054,Kalpeni (CT),Census 2011 urban-name heuristic
31,587,5629,627056,Minicoy (CT),Census 2011 urban-name heuristic
32,588,5630,627121,Kunjathur (CT),Census 2011 urban-name heuristic
32,588,5630,627122,Manjeshwar (CT),Census 2011 urban-name heuristic
32,588,5630,627123,Hosabettu (CT),Census 2011 urban-name heuristic
32,588,5630,627124,Bangra Manjeshwar (CT),Census 2011 urban-name heuristic
32,588,5630,627125,Uppala (CT),Census 2011 urban-name heuristic
32,588,5630,627126,Mangalpady (CT),Census 2011 urban-name heuristic
32,588,5630,627127,Shiriya (CT),Census 2011 urban-name heuristic
32,588,5630,627128,Koipady (CT),Census 2011 urban-name heuristic
32,588,5630,627129,Mogral (CT),Census 2011 urban-name heuristic
32,588,5630,627130,Puthur (CT),Census 2011 urban-name heuristic
32,588,5630,627131,Shiribagilu (CT),Census 2011 urban-name heuristic
32,588,5630,627132,Madhur (CT),Census 2011 urban-name heuristic
32,588,5630,627133,Kudlu (CT),Census 2011 urban-name heuristic
32,588,5630,627134,Chengala (CT),Census 2011 urban-name heuristic
32,588,5630,627135,Chemnad (CT),Census 2011 urban-name heuristic
32,588,5630,803255,Kasaragod (M),Census 2011 urban-name heuristic
32,588,5631,627165,Bare (CT),Census 2011 urban-name heuristic
32,588,5631,627166,Udma (CT),Census 2011 urban-name heuristic
32,588,5631,627167,Pallikkara (CT),Census 2011 urban-name heuristic
32,588,5631,627168,Keekan (CT),Census 2011 urban-name heuristic
32,588,5631,627169,Ajanur (CT),Census 2011 urban-name heuristic
32,588,5631,627170,Perole (CT),Census 2011 urban-name heuristic
32,588,5631,627171,Pilicode (CT),Census 2011 urban-name heuristic
32,588,5631,627172,Maniyat (CT),Census 2011 urban-name heuristic
32,588,5631,627173,North Thrikkaripur (CT),Census 2011 urban-name heuristic
32,588,5631,627174,South Thrikkaripur (CT),Census 2011 urban-name heuristic
32,588,5631,627175,Nileshwar (OG),Census 2011 urban-name heuristic
32,588,5631,627176,Cheruvathur (OG),Census 2011 urban-name heuristic
32,588,5631,803256,Kanhangad (M),Census 2011 urban-name heuristic
32,589,5632,627209,Karivellur (CT),Census 2011 urban-name heuristic
32,589,5632,627210,Pariyaram (CT),Census 2011 urban-name heuristic
32,589,5632,627211,Kurumathur (CT),Census 2011 urban-name heuristic
32,589,5632,627212,Irikkur (CT),Census 2011 urban-name heuristic
32,589,5632,627213,Kuttiattoor (CT),Census 2011 urban-name heuristic
32,589,5632,627214,Mayyil (CT),Census 2011 urban-name heuristic
32,589,5632,627215,Kolacherry (CT),Census 2011 urban-name heuristic
32,589,5632,627216,Cheleri (CT),Census 2011 urban-name heuristic
32,589,5632,627217,Maniyoor (CT),Census 2011 urban-name heuristic
32,589,5632,803257,Payyannur (M),Census 2011 urban-name heuristic
32,589,5632,803258,Taliparamba (M),Census 2011 urban-name heuristic
32,589,5633,627220,Kunhimangalam (CT),Census 2011 urban-name heuristic
32,589,5633,627221,Cheruthazham (CT),Census 2011 urban-name heuristic
32,589,5633,627222,Kadannappalli (CT),Census 2011 urban-name heuristic
32,589,5633,627223,Ezhome (CT),Census 2011 urban-name heuristic
32,589,5633,627224,Madayi (CT),Census 2011 urban-name heuristic
32,589,5633,627225,Cherukunnu (CT),Census 2011 urban-name heuristic
32,589,5633,627226,Kannapuram (CT),Census 2011 urban-name heuristic
32,589,5633,627227,Narath (CT),Census 2011 urban-name heuristic
32,589,5633,627228,Pappinisseri (CT),Census 2011 urban-name heuristic
32,589,5633,627229,Kalliasseri (CT),Census 2011 urban-name heuristic
32,589,5633,627230,Azhikode North (CT),Census 2011 urban-name heuristic
32,589,5633,627231,Azhikode South (CT),Census 2011 urban-name heuristic
32,589,5633,627232,Valapattanam (CT),Census 2011 urban-name heuristic
32,589,5633,627233,Chirakkal (CT),Census 2011 urban-name heuristic
32,589,5633,627234,Kannadiparamba (CT),Census 2011 urban-name heuristic
32,589,5633,627235,Munderi (CT),Census 2011 urban-name heuristic
32,589,5633,627236,Kanhirode (CT),Census 2011 urban-name heuristic
32,589,5633,627237,Varam (CT),Census 2011 urban-name heuristic
